Report_Title,Report_URL
A&E Attendances and Emergency Admissions ,https://tableau-prod.scwcsu.nhs.uk/views/AEAttendancesandEmergencyAdmissions-Public_16051824190620/Cover?:embed=y#6
A&E Attendances and Emergency Admissions ,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20AE.xlsb?d=wfd91e847eaa840a087e3a927545b040c
Ambulance Clinical Outcomes,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/AmbulanceClinicalOutcomes-Public_16179737509400/Cover
Ambulance Quality Indicators,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/AmbulanceQualityIndicators-Public_16051824985020/Cover
Ambulance Quality Indicators,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20Ambulance%20Quality%20Indicators.xlsb?d=wbc9345c8b7844677aa833dd39e35d20e?Web=1
Diagnostics�,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/Diagnostics-Public_16051903317650/Cover
Diagnostics�,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/Diagnostics-Provisional_16051948676600/Cover
Diagnostics�,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20Diagnostics.xlsb?d=wdd9867d06f914a2ebe2ff215890929ec
Monthly Referral Return,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/MonthlyReferralReturn-Public_16046613295480/Cover
Monthly Referral Return,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/MonthlyReferralReturn-Provisional_16046617132420/Cover
Monthly Referral Return,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20MRR.xlsb?d=w518b118b01e64f6b9c94675d8cdd0ae5
Referral to Treatment � Patient Treatment List (PTL),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/PatientTreatmentListPTL-RTT/Cover
Referral to Treatment (RTT) Waiting Times Statistics for Consultant-led Elective Care,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/Consultant-ledReferraltoTreatmentWaitingTimes-Public_16051882896570/Cover
Referral to Treatment (RTT) Waiting Times Statistics for Consultant-led Elective Care,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/Consultant-ledReferraltoTreatmentWaitingTimes-Provisional_16051945612120/Cover
Referral to Treatment (RTT) Waiting Times Statistics for Consultant-led Elective Care,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20RTT.xlsb?d=w757f962a014b4b8ebc6d2fd961f53588?Web=1
Cancer Care � Monthly Waiting Times by CCG,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CancerCare-MonthlyWaitingTimes-Public_16051828462790/Cover
Cancer Care � Monthly Waiting Times by CCG,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20Cancer%20Monthly.xlsb?d=w67e44c299bda46f3b344cec68d4ae3ec?Web=1
Cancer Care � Monthly Waiting Times by Trust,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CancerCare-MonthlyWaitingTimesbyTrust-Public_16051877521050/Cover
Cancer - Patient Target List (PTL),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/PatientTargetListPTL-Cancer/Cover
Cancer Care - Quarterly Analysis,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CancerCare-QuarterlyAnalysis-Public_16051875967840/Cover
Cancer Care - Quarterly Analysis,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20Cancer%20Quarterly.xlsb?d=w1f892851ac26446dbf4e8e7a374016cb?Web=1
Children and Young People with an Eating Disorder,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/ChildrenandYoungPeoplewithanEatingDisorder-Provisional_16051941689010/Cover
Children and Young People with an Eating Disorder,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20CYPED.xlsb?d=w4d6330b3ad314f82b8c8d8a2e5720f0f
Dementia - 65+ Estimated Diagnosis Rate,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/Dementia-65EstimatedDiagnosisRate-Public_16051899109360/Cover
Dementia - 65+ Estimated Diagnosis Rate,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20Dementia.xlsb?d=we42aab7dd5204b409506d038d85d9b4e
Improving Access to Psychological Therapies (IAPT) Monthly,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/ImprovingAccesstoPsychologicalTherapiesIAPT-Public_16051905661750/Cover
Improving Access to Psychological Therapies (IAPT) Quarterly,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/ImprovingAccesstoPsychologicalTherapiesIAPTQuarterly-Public_16051906695010/Cover
Improving Access to Psychological Therapies (IAPT),https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20IAPT.xlsb?d=wd0998afe9fb54a588a13ac62d83774d7?Web=1
Severe Mental Illness,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/SevereMentalIllnessQuarterly-Public_16032695351760/Cover
Severe Mental Illness,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20SMI.xlsb?d=w070895dd960644d089f1b3f6bfebe936
Combined Summary Report,https://powerbi.scwcsu.nhs.uk/reports/powerbi/Digital%20Intelligence/DI1018%20-%20Combined%20Performance%20Summary/Combined%20Summary%20Report%20-%20Performance?rs:embed=true
Combined Performance Measures,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20Combined.xlsb?d=w0bd5348b52ec4c21ac3251ef90516250
Infection Control - Healthcare Associated Infection (HCAI),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/InfectionControl-HealthcareAssociatedInfectionHCAI-Public_16051908116100/Cover
Infection Control - Healthcare Associated Infection (HCAI) Commissioner,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20Infection_Control_Commissioner.xlsb?d=wb359ddc7d591460587812678568d9fe0
Infection Control - Healthcare Associated Infection (HCAI) Provider,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20Infection%20Control_Provider.xlsb?d=w86140c86c72546a28b23cdaa6db8f086
Early Intervention in Psychosis Waiting Times,https://tableau-prod.scwcsu.nhs.uk/views/EarlyInterventioninPsychosisWaitingTimes-Public_v1_1_0/Cover?:embed=true#3
Early Intervention in Psychosis Waiting Times,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20EIP.xlsb?d=wda73e8a4f7d740f38e350347249c8eb6?Web=1
Monthly Activity Return,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/MonthlyActivityReturn-Public_v1_1_0/MonthlyActivityReturn
Monthly Activity Return,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/MonthlyActivityReturn-Provisional_v1_1_15850328893850/MonthlyActivityReturn
Monthly Activity Return,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20MAR.xlsb?d=wbdd67d35f0ad4201969f6ccee49ff8ae?Web=1
Quarterly Activity Return,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/QuarterlyActivityReturnQAR-Public_v1_1_0/QuarterlyActivityReturn
Quarterly Activity Return,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/QuarterlyActivityReturn-Provisional_v1_1_15850329527890/QuarterlyActivityReturn
Quarterly Activity Return,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20QAR.xlsb?d=w4a899ab4147c4e3db47f7e183a64e4ae?Web=1
Audiology,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/Audiology-Public_16051825854450/Cover
Audiology,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/Audiology-Provisional_16051921982370/Cover
Audiology,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20Audiology.xlsb?d=waec56d19893b48ff85eea72e7ddc76b6?Web=1
Cancelled Elective Operations,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CancelledElectiveOperations-Public_16051826550810/Cover
Cancelled Elective Operations,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20Cancelled%20Elective%20Operations%20Quarterly.xlsb?d=we1e703455e294d5a8bbf0f9bac0e1d26?Web=1
Critical Care Bed Capacity & Urgent Operations Cancelled,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CriticalCareBedCapacityUrgentOperationsCancelled-Public_16051888243590/Cover
Critical Care Bed Capacity & Urgent Operations Cancelled,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20Critical%20Care%20Beds.xlsb?d=w8965074ba5ec49f395f4921783920e82?Web=1
Delayed Transfer of Care,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/DelayedTransferofCare-Public_16051892061910/Cover
Delayed Transfer of Care,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20DTOC.xlsb?d=w87ea1bc9880b4132a3f45f12b03ea06b?Web=1
Mixed Sex Accommodation,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/MixedSexAccommodation-Public_16051908976660/Cover
Mixed Sex Accommodation,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Performance/Self_Service_Performance_Data%20MSA.xlsb?d=w50d82c47c6c440c9a25cd1c5701adeeb?Web=1
Diagnostics - Median Waits Summary,https://tableau-prod.scwcsu.nhs.uk/views/DiagnosticsMedianWaits-Public_16255631083240/Cover?:embed=true
Referral to Treatment - Median Waits Summary,https://tableau-prod.scwcsu.nhs.uk/views/RTTMedianWaits-Public_16244417492820/Cover?:embed=true
Quarterly Smoking Status at Time of Delivery,https://tableau-prod.scwcsu.nhs.uk/#/views/QuarterlySmokingStatusatTimeofDelivery-Public_16244443106900/Cover?:embed=true
Emergency Care Dataset High Level Reporting,https://powerbi.scwcsu.nhs.uk/reports/powerbi/Digital%20Intelligence/DI1026%20-%20ECDS%20Reporting/ECDS%20High%20Level%20Reporting?rs:embed=true
Emergency Care Data Quality Suite,https://powerbi.scwcsu.nhs.uk/reports/powerbi/Digital%20Intelligence/DI1026%20-%20ECDS%20Reporting/ECDS%20Data%20Quality%20Suite?rs:embed=true
Emergency Care Dataset Self-Service Workbook � Daily,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/ECDS/Self_Service_ECDS_Daily.xlsb?d=wa7174e6bd890493cb8688e115a8d66d8
Emergency Care Dataset Self-Service Workbook � Weekly,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/ECDS/Self_Service_ECDS_Weekly.xlsb?d=w146d4de623a4491aa254d18eb8532e16
Emergency Care Dataset Self-Service Workbook � Monthly,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/ECDS/Self_Service_ECDS_Monthly.xlsb?d=w373daa616f07406eb5b803b124f3fccf
CMS Activity and Finance Report Released,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CMSActivityandFinanceReportR/Cover
CMS Activity and Finance Report,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CMSActivityandFinanceReport/Cover
CMS AFR Data Downloader,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CMSAFRDataDownloader/Cover
CMS AFR Self Service � Combined,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Contract%20Monitoring%20Solution/CMS%20AFR_Self%20Service.xlsb?d=wb8d23bfd121343f69296e50b774e82fb?Web=1
CMS AFR Self Service � Released,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Contract%20Monitoring%20Solution/CMS%20AFR_Self%20Service%20-%20Released.xlsb?d=wac3a4bf8bbac4d0db6e60473b2383b9d?Web=1
CMS AFR Self Service � Operational,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Contract%20Monitoring%20Solution/CMS%20AFR_Self%20Service%20-%20Operational.xlsb?d=wb0d8374e6bb74c3fb26276157da200f7?Web=1
SLAM Load Checks,https://powerbi.scwcsu.nhs.uk/reports/powerbi/Digital%20Intelligence/DI1006%20-%20CMS%20Activity%20and%20Finance%20Reporting/DI1006.3%20-%20CMS%20ACM%20Checks/SLAM%20ACM%20Load?rs:embed=true
CMS Activity and Finance Report Released (M1 April 2021),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CMSActivityandFinanceReportReleasedM1April2021/Cover
CMS Activity and Finance Report Released (M12 March 2021),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CMSActivityandFinanceReportReleasedM12March2021/Cover
CMS Activity and Finance Report Released (M11 February 2021),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CMSActivityandFinanceReportReleasedM11February2021/Cover
CMS Activity and Finance Report Released (M10 January 2021),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CMSActivityandFinanceReportReleasedM10January2021/Cover
CMS Activity and Finance Report Released (M9 December 2020),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CMSActivityandFinanceReportReleasedM9December2020/Cover
CMS Activity and Finance Report Released (M8 November 2020),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CMSActivityandFinanceReportReleasedM8November2020/Cover
CMS Activity and Finance Report Released (M7 October 2020),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CMSActivityandFinanceReportReleasedM7October2020/Cover
CMS Activity and Finance Report Released (M6 September 2020),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CMSActivityandFinanceReportReleasedM6September2020/Cover
SUS - Emergency v2.0,https://insights-secure.scwcsu.nhs.uk/Self%20Service/PbR/Internal/Self%20Service%20-%20EM%20-%20v2.0.xlsx?web=1
SUS - Emergency v2.0 - Direct,https://insights-secure.scwcsu.nhs.uk/Self%20Service/PbR/Direct/Self%20Service%20Direct%20-%20EM%20-%20v2.0.xlsx?web=1
SUS - Inpatients v2.0,https://insights-secure.scwcsu.nhs.uk/Self%20Service/PbR/Internal/Self%20Service%20-%20Inpatients%20-%20V2.0.xlsx?web=1
SUS - Inpatients v2.0 - Direct,https://insights-secure.scwcsu.nhs.uk/Self%20Service/PbR/Direct/Self%20Service%20Direct%20-%20Inpatients%20-%20v2.0.xlsx?web=1
SUS - Outpatients v2.0,https://insights-secure.scwcsu.nhs.uk/Self%20Service/PbR/Internal/Self%20Service%20-%20OP%20-%20v2.0.xlsx?web=1
SUS - Outpatients v2.0 - Direct,https://insights-secure.scwcsu.nhs.uk/Self%20Service/PbR/Direct/Self%20Service%20Direct%20-%20OP%20-%20v2.0.xlsx?web=1
Referrals v2.0,https://insights-secure.scwcsu.nhs.uk/Self%20Service/PbR/Internal/Self%20Service%20-%20Referrals%20-%20v2.0.xlsx?web=1
SUS - Emergency v1.0,https://insights-secure.scwcsu.nhs.uk/Self%20Service/PbR/Internal/Self%20Service%20-%20EM.xlsx?web=1
SUS - Emergency v1.0 - Direct,https://insights-secure.scwcsu.nhs.uk/Self%20Service/PbR/Direct/Self%20Service%20Direct%20-%20EM.xlsx?web=1
SUS - Inpatients v1.0,https://insights-secure.scwcsu.nhs.uk/Self%20Service/PbR/Internal/Self%20Service%20-%20Inpatients.xlsx?web=1
SUS - Inpatients v1.0 - Direct,https://insights-secure.scwcsu.nhs.uk/Self%20Service/PbR/Direct/Self%20Service%20Direct%20-%20Inpatients.xlsx?web=1
SUS - Outpatients v1.0,https://insights-secure.scwcsu.nhs.uk/Self%20Service/PbR/Internal/Self%20Service%20-%20OP.xlsx?web=1
SUS - Outpatients v1.0 - Direct,https://insights-secure.scwcsu.nhs.uk/Self%20Service/PbR/Direct/Self%20Service%20Direct%20-%20OP.xlsx?web=1
Referrals v1.0,https://insights-secure.scwcsu.nhs.uk/Self%20Service/PbR/Internal/Self%20Service%20-%20Referrals.xlsx?web=1
COVID-19 Enterprise Dashboard,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/Covid-19EnterpriseDashboard/Cover_1
COVID-19 Daily Reporting - Frimley/HIOW Analytics,https://powerbi.scwcsu.nhs.uk/Reports/powerbi/Digital%20Intelligence/DI2001%20-%20Coronavirus%20COVID-19/Power%20BI%20Covid?rs:embed=true
COVID-19 Vaccination Uptake Dashboard,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/COVID-19VaccinationUptakeDashboard_16154749013830/Cover
C-CAS Strategic Dashboard,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/COVIDClinicalAssessmentService-StrategicDashboard/Cover
C-CAS WTS Shift Bookings,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/COVIDClinicalAssessmentService-WTSShiftBookingsDashboard_15929952353460/Cover
C-CAS NHS 111 Dashboard,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/COVIDClinicalAssessmentService-NHS111Dashboard_15929956829200/Cover
C-CAS Operational Dashboard,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/COVIDClinicalAssessmentService/Cover
Elective Incentive Scheme,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/ElectiveIncentiveScheme_Monitoring_16052484125950/Cover
Elective Recovery fund (Draft Baselines),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/ElectiveRecoveryFund/Cover
Referral to Treatment (RTT) Waiting Times Statistics for Consultant-led Elective Care,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/Consultant-ledReferraltoTreatmentWaitingTimes-Public_16051882896570/Cover
Cancer Care � Monthly Waiting Times,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CancerCare-MonthlyWaitingTimes-Public_16051828462790/Cover
Diagnostics,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/Diagnostics-Public_16051903317650/Cover
Elective Incentive Scheme M6 Flex (September 2020),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/ElectiveIncentiveScheme_Monitoring_M6FlexSeptember2020/Cover
Elective Incentive Scheme M7 Flex (October 2020),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/ElectiveIncentiveScheme_Monitoring_M7FlexOctober2020/Cover
Elective Incentive Scheme M8 Flex (November 2020),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/ElectiveIncentiveScheme_Monitoring_M8FlexNovember2020/Cover
Elective Incentive Scheme M9 Flex (December 2020),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/ElectiveIncentiveScheme_Monitoring_M9FlexDecember2020/Cover
Elective Incentive Scheme M10 Flex (January 2021),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/ElectiveIncentiveScheme_Monitoring_M10FlexJanuary2021/Cover
Elective Incentive Scheme M11 Flex (February 2021),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/ElectiveIncentiveScheme_Monitoring_M11FlexFebruary2021/Cover
MHSDS Self Service Visualisation,https://powerbi.scwcsu.nhs.uk/reports/powerbi/Digital%20Intelligence/DI1005%20-%20MHSDS%20Visualisation/MHSDS%20Self%20Service%20Visualisation?rs:embed=true
Mental Health Assurance Tool,https://powerbi.scwcsu.nhs.uk/reports/powerbi/Digital%20Intelligence/DI1005%20-%20MHSDS%20Visualisation/MH%20Assurance%20Tool?rs:embed=true
Mental Health Services Data Set - Inpatients,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Mental%20Health/Self_Service_MHSDS_Inpatients.xlsb?d=w4c7905acaa724fc69fd0bfc74c2a06e3?Web=1
Mental Health Services Data Set - Patients,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Mental%20Health/Self_Service_MHSDS_Patients.xlsb?d=wcf208d16c03a426c9ccec1ec36f0a409?Web=1
Mental Health Services Data Set - Referrals,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Mental%20Health/Self_Service_MHSDS_Referrals.xlsb?d=wbfc7e993d27940c0bf137b080b301bd0?Web=1
Mental Health Services Data Set - Contacts,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Mental%20Health/Self_Service_MHSDS_Contacts.xlsb?d=w6035a0b2be3d42a3897a66851161320d?Web=1
Mental Health Services Data Set - Clusters,https://insights-secure.scwcsu.nhs.uk/ProductPageDocuments/Mental%20Health/Self_Service_MHSDS_Cluster.xlsb?d=w91a9f925e5934a60aee1d31eae2a9d22?Web=1
South West Prostate Dashboard,https://powerbi.scwcsu.nhs.uk/reports/powerbi/Pipeline/SWCA/Prostate%20Dashboard%20-%20Draft?rs:embed=true
Cancer Performance Dashboard,https://powerbi.scwcsu.nhs.uk/reports/powerbi/Digital%20Intelligence/DI1033%20-%20Cancer%20Care%20Portfolio/Cancer%20Performance%20Dashboard?rs:embed=true
Early Diagnosis Programme,https://public.tableau.com/views/EarlyDiagnosisProgramme/Cover?:language=en&:display_count=y&:embed=true&:showVizHome=no
Breast Screening Services,https://digital.nhs.uk/services/screening-services/breast-screening-services
Bowel Cancer Screening,https://digital.nhs.uk/services/screening-services/bowel-cancer-screening-services
Cytology Statistics,https://digital.nhs.uk/services/cytology-statistics
CMS Activity and Finance Report Released (M2 May 2021),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CMSActivityandFinanceReportReleasedM2May2021/Cover
CMS Activity and Finance Report Released (M2 May 2021),https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/CMSActivityandFinanceReportReleasedM2May2021/Cover
Elective Recovery Fund - M01 Flex (April 2021)​,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/ElectiveRecoveryFund-M01/Cover
Elective Recovery Fund - M01 Flex (April 2021)​,https://tableau-secure.scwcsu.nhs.uk/TabAuthReq/user/?path=/views/ElectiveRecoveryFund-M02/Cover